,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Jamestown,US,42.1,-79.24,57.2,87,1,4.56,clear sky
1,Arraial Do Cabo,BR,-22.97,-42.03,67.26,85,100,24.67,light rain
2,Carutapera,BR,-1.2,-46.02,75.29,89,89,4.83,overcast clouds
3,Kodiak,US,57.79,-152.41,58.93,73,0,7.34,clear sky
4,Bluff,NZ,-46.6,168.33,48.99,92,70,6.55,broken clouds
5,Rae Bareli,IN,26.22,81.23,86.0,79,40,13.87,haze
6,Kruisfontein,ZA,-34.0,24.73,54.0,93,0,3.13,clear sky
7,Cucuta,CO,7.88,-72.51,72.55,75,97,3.06,overcast clouds
8,Mosquera,CO,4.71,-74.23,53.6,87,75,6.93,broken clouds
9,Carnarvon,AU,-24.87,113.63,73.4,53,100,12.75,overcast clouds
10,Nikolskoye,RU,59.7,30.79,68.0,68,0,2.24,clear sky
11,Abu Kamal,SY,34.45,40.92,91.13,25,0,11.99,clear sky
12,Miquelon,PM,47.1,-56.38,62.89,79,0,22.08,clear sky
13,Bambous Virieux,MU,-20.34,57.76,77.0,64,75,8.05,broken clouds
14,Ushuaia,AR,-54.8,-68.3,41.0,75,75,3.36,broken clouds
15,Castro,BR,-24.79,-50.01,45.36,96,100,6.71,light rain
16,Narsaq,GL,60.92,-46.05,44.6,70,0,3.36,clear sky
17,Albany,US,42.6,-73.97,64.0,66,0,3.0,clear sky
18,Port Alfred,ZA,-33.59,26.89,60.33,68,0,8.23,clear sky
19,Karachi,PK,24.91,67.08,95.0,50,40,3.87,smoke
20,Atuona,PF,-9.8,-139.03,78.55,79,5,21.14,light rain
21,Georgetown,MY,5.41,100.34,87.8,74,40,4.7,haze
22,Wawa,NG,9.9,4.42,74.16,95,97,9.17,overcast clouds
23,Kapaa,US,22.08,-159.32,78.8,83,75,9.17,broken clouds
24,Hermanus,ZA,-34.42,19.23,54.0,94,4,1.99,clear sky
25,Leningradskiy,RU,69.38,178.42,41.86,87,100,5.64,overcast clouds
26,Tuktoyaktuk,CA,69.45,-133.04,50.0,87,90,8.05,overcast clouds
27,Busselton,AU,-33.65,115.33,64.99,43,100,4.99,overcast clouds
28,Tasiilaq,GL,65.61,-37.64,39.2,80,43,1.28,scattered clouds
29,Tabou,CI,4.42,-7.35,74.73,85,100,8.08,light rain
30,Kapuskasing,CA,49.42,-82.43,51.8,93,5,2.24,clear sky
31,San Pedro,PH,14.35,121.02,84.99,79,90,11.41,overcast clouds
32,San Quintin,MX,30.48,-115.95,75.29,75,52,5.55,broken clouds
33,Monrovia,LR,6.3,-10.8,75.2,94,40,11.27,scattered clouds
34,Qaanaaq,GL,77.48,-69.36,40.42,87,100,10.4,overcast clouds
35,Yellowknife,CA,62.46,-114.35,48.2,87,5,8.05,clear sky
36,Port Elizabeth,ZA,-33.92,25.57,55.4,87,20,8.05,few clouds
37,Lompoc,US,34.64,-120.46,60.8,87,90,4.7,overcast clouds
38,Iberia,US,29.95,-91.75,73.99,88,1,1.86,clear sky
39,Sorland,NO,67.67,12.69,51.8,76,40,13.87,scattered clouds
40,Cherskiy,RU,68.75,161.3,42.19,65,100,17.27,overcast clouds
41,Belle Fourche,US,44.67,-103.85,73.99,46,1,3.36,clear sky
42,Pringsewu,ID,-5.36,104.97,88.11,52,28,7.87,scattered clouds
43,Komsomolskiy,UZ,40.43,71.72,80.6,36,0,6.93,clear sky
44,Quelimane,MZ,-17.88,36.89,71.6,94,75,7.67,broken clouds
45,Kavieng,PG,-2.57,150.8,84.31,72,21,7.74,few clouds
46,Ullapool,GB,57.9,-5.16,61.0,87,74,1.99,broken clouds
47,Fortuna,US,40.6,-124.16,62.01,93,0,2.08,clear sky
48,Da Lat,VN,11.95,108.44,75.02,65,44,5.03,light rain
49,Provideniya,RU,64.38,-173.3,51.8,71,75,13.42,broken clouds
50,Mount Isa,AU,-20.73,139.5,80.6,10,0,10.29,clear sky
51,Geraldton,AU,-28.77,114.6,68.0,60,100,9.17,overcast clouds
52,San Policarpo,PH,12.18,125.51,85.48,73,98,7.92,overcast clouds
53,Talnakh,RU,69.49,88.4,69.8,40,1,11.18,clear sky
54,Rikitea,PF,-23.12,-134.97,65.95,75,100,24.25,overcast clouds
55,Punta Arenas,CL,-53.15,-70.92,42.8,81,75,23.04,broken clouds
56,Sur,OM,22.57,59.53,93.22,51,90,5.64,overcast clouds
57,Naze,JP,28.37,129.48,89.6,75,20,4.7,few clouds
58,Petukhovo,RU,55.07,67.9,63.63,72,100,10.31,light rain
59,Tiksi,RU,71.69,128.87,40.33,80,70,9.6,broken clouds
60,Avarua,CK,-21.21,-159.78,73.4,94,0,17.22,clear sky
61,Mataura,NZ,-46.19,168.86,48.99,92,38,1.43,scattered clouds
62,Cooma,AU,-36.23,149.13,42.8,70,75,16.11,broken clouds
63,East London,ZA,-33.02,27.91,59.0,62,5,10.29,clear sky
64,Victoria,HK,22.29,114.16,91.99,70,16,8.99,few clouds
65,Khatanga,RU,71.97,102.5,57.9,44,0,16.78,clear sky
66,Saint-Philippe,RE,-21.36,55.77,75.99,64,41,14.99,scattered clouds
67,Linxia,CN,35.6,103.21,81.05,39,99,5.37,overcast clouds
68,Butaritari,KI,3.07,172.79,82.78,71,100,11.5,overcast clouds
69,Gat,IL,31.61,34.76,80.01,44,0,1.01,clear sky
70,Itarema,BR,-2.92,-39.92,74.86,89,52,11.7,broken clouds
71,Hilo,US,19.73,-155.09,77.0,83,90,6.93,moderate rain
72,Cabo San Lucas,MX,22.89,-109.91,77.0,95,100,3.0,overcast clouds
73,Hobart,AU,-42.88,147.33,48.99,70,40,4.7,shower rain
74,Upernavik,GL,72.79,-56.15,44.74,71,100,4.03,overcast clouds
75,Port-Gentil,GA,-0.72,8.78,73.4,83,40,8.9,scattered clouds
76,Ancud,CL,-41.87,-73.82,45.0,93,90,6.93,overcast clouds
77,Ilulissat,GL,69.22,-51.1,39.2,69,0,4.34,clear sky
78,Matata,NZ,-37.88,176.75,53.01,90,0,11.65,clear sky
79,Camp Verde,US,34.56,-111.85,80.6,30,1,6.93,clear sky
80,Soyo,AO,-6.13,12.37,72.63,83,100,3.65,overcast clouds
81,Isangel,VU,-19.55,169.27,82.4,69,0,4.88,clear sky
82,Walvis Bay,NA,-22.96,14.51,51.8,15,0,3.36,clear sky
83,Dikson,RU,73.51,80.55,47.43,69,0,19.3,clear sky
84,Seoul,KR,37.57,126.98,84.2,74,75,3.36,broken clouds
85,Havoysund,NO,71.0,24.66,51.8,87,40,8.05,scattered clouds
86,Dangtu,CN,31.57,118.49,93.0,66,75,6.71,haze
87,Hirara,JP,24.8,125.28,84.2,78,75,12.75,shower rain
88,Rach Gia,VN,10.02,105.08,91.4,70,40,5.82,scattered clouds
89,Ofaqim,IL,31.31,34.62,75.99,42,0,1.01,clear sky
90,Cicero Dantas,BR,-10.6,-38.38,65.34,99,85,4.56,overcast clouds
91,Valea Mare,RO,44.47,24.43,73.4,64,0,3.36,clear sky
92,Usinsk,RU,65.99,57.53,58.73,73,98,14.34,overcast clouds
93,Inta,RU,66.03,60.17,63.03,62,63,10.96,broken clouds
94,Batagay,RU,67.63,134.63,51.71,46,78,10.83,broken clouds
95,Margate,GB,51.38,1.39,69.01,69,0,8.01,clear sky
96,Moramanga,MG,-18.93,48.2,68.56,62,89,2.26,overcast clouds
97,Esperance,AU,-33.87,121.9,57.2,62,40,11.41,scattered clouds
98,Coahuayana,MX,18.73,-103.68,77.14,84,93,1.36,overcast clouds
99,Bandarbeyla,SO,9.49,50.81,86.54,51,0,28.1,clear sky
100,Torbay,CA,47.67,-52.73,59.0,87,5,17.22,clear sky
101,Cap Malheureux,MU,-19.98,57.61,77.0,57,93,8.01,overcast clouds
102,Bredasdorp,ZA,-34.53,20.04,48.2,100,0,1.12,clear sky
103,Fort Saint James,CA,54.43,-124.25,52.56,94,100,3.53,light rain
104,Cockburn Town,TC,21.46,-71.14,82.58,79,0,18.54,clear sky
105,Kavaratti,IN,10.57,72.64,84.2,79,90,5.82,overcast clouds
106,Norman Wells,CA,65.28,-126.83,57.2,54,20,10.29,few clouds
107,Mount Gambier,AU,-37.83,140.77,46.4,87,75,18.34,light intensity shower rain
108,Onguday,RU,50.75,86.15,72.46,35,97,12.75,overcast clouds
109,Kungurtug,RU,50.6,97.52,62.46,67,97,7.43,light rain
110,Awbari,LY,26.59,12.78,86.76,26,0,7.87,clear sky
111,Saskylakh,RU,71.92,114.08,47.88,56,85,6.67,overcast clouds
112,Sabang,ID,5.89,95.32,83.93,70,77,9.57,broken clouds
113,Mahebourg,MU,-20.41,57.7,73.4,64,75,8.05,broken clouds
114,Bethel,US,41.37,-73.41,60.01,93,1,2.86,clear sky
115,Okhotsk,RU,59.38,143.3,57.04,62,100,6.89,overcast clouds
116,Severo-Kurilsk,RU,50.68,156.12,53.38,79,15,17.0,few clouds
117,College,US,64.86,-147.8,59.0,72,75,3.36,broken clouds
118,Thompson,CA,55.74,-97.86,55.4,82,5,5.1,clear sky
119,Palembang,ID,-2.92,104.75,91.4,52,40,8.05,scattered clouds
120,Guerrero Negro,MX,27.98,-114.06,76.89,69,100,8.16,overcast clouds
121,Grindavik,IS,63.84,-22.43,44.6,81,20,6.93,few clouds
122,Zhaozhou,CN,45.68,125.32,75.65,36,0,2.08,clear sky
123,Gizo,SB,-8.1,156.84,83.7,72,16,5.93,few clouds
124,Ekibastuz,KZ,51.67,75.37,64.8,45,100,18.57,overcast clouds
125,Ostrovnoy,RU,68.05,39.51,59.18,81,99,6.71,overcast clouds
126,Sundumbili,ZA,-29.13,31.4,60.8,63,20,6.93,few clouds
127,Sri Aman,MY,1.24,111.46,89.6,75,40,2.24,scattered clouds
128,Chontalpa,MX,17.7,-93.52,75.94,93,100,2.8,light rain
129,Te Anau,NZ,-45.42,167.72,46.8,85,94,0.74,overcast clouds
130,Adrar,MR,20.5,-10.07,87.78,42,0,8.39,clear sky
131,Baoshan,CN,46.56,131.42,73.51,52,0,5.44,clear sky
132,Hami,CN,42.8,93.45,83.46,27,99,8.9,overcast clouds
133,Souillac,MU,-20.52,57.52,73.4,64,75,8.05,broken clouds
134,Yanam,IN,16.73,82.22,82.4,78,40,9.17,scattered clouds
135,Barrow,US,71.29,-156.79,44.6,93,90,8.05,mist
136,Marfino,RU,55.7,37.38,64.4,59,0,4.47,clear sky
137,New Norfolk,AU,-42.78,147.06,48.99,85,100,4.0,light rain
138,Gweta,BW,-20.18,25.23,62.56,63,2,12.24,clear sky
139,Lakatoro,VU,-16.1,167.42,82.4,74,20,2.24,few clouds
140,Vestmannaeyjar,IS,63.44,-20.27,49.26,71,100,5.55,overcast clouds
141,Trairi,BR,-3.28,-39.27,76.32,84,92,9.6,overcast clouds
142,Sosnovo-Ozerskoye,RU,52.52,111.54,72.14,52,99,7.7,overcast clouds
143,Cape Town,ZA,-33.93,18.42,55.0,100,0,3.36,clear sky
144,Lima,PE,-12.04,-77.03,59.0,82,90,9.17,overcast clouds
145,Mindelo,CV,16.89,-24.98,80.6,65,75,11.41,broken clouds
146,Tuatapere,NZ,-46.13,167.68,48.99,92,100,3.31,overcast clouds
147,Vetovo,BG,43.7,26.27,77.07,46,0,7.63,clear sky
148,Zhanaozen,KZ,43.3,52.8,90.0,17,89,14.18,overcast clouds
149,Canutama,BR,-6.53,-64.38,80.83,60,83,5.12,broken clouds
150,Ambon,ID,-3.7,128.18,84.99,74,40,9.17,scattered clouds
151,Teahupoo,PF,-17.83,-149.27,77.0,78,75,3.36,shower rain
152,Berdigestyakh,RU,62.1,126.7,64.92,30,0,5.75,clear sky
153,Isla Mujeres,MX,21.23,-86.73,82.99,88,75,9.46,broken clouds
154,Hithadhoo,MV,-0.6,73.08,83.84,72,74,8.84,broken clouds
155,Camacha,PT,33.08,-16.33,73.4,83,75,1.12,broken clouds
156,Puerto Ayora,EC,-0.74,-90.35,66.0,83,65,5.99,broken clouds
157,Villarrica,PY,-25.75,-56.43,39.06,74,0,6.89,clear sky
158,Vostok,RU,46.49,135.88,65.77,53,0,8.21,clear sky
159,Bose,IT,45.46,8.01,75.99,79,0,1.01,clear sky
160,Pontianak,ID,-0.03,109.33,88.84,59,72,3.78,broken clouds
161,Sinop,TR,41.77,34.87,75.2,64,40,18.34,scattered clouds
162,Tateyama,JP,34.98,139.87,95.0,70,20,12.75,few clouds
163,Oerlinghausen,DE,51.95,8.66,73.0,79,100,1.01,overcast clouds
164,Mar Del Plata,AR,-38.0,-57.56,46.99,69,0,9.17,clear sky
165,Parrita,CR,9.52,-84.32,68.0,100,75,5.82,broken clouds
166,Daru,PG,-9.08,143.21,78.57,72,0,9.08,clear sky
167,Constitucion,CL,-35.33,-72.42,49.8,78,0,4.76,clear sky
168,Dhali,IN,10.5,77.17,86.0,70,40,9.17,scattered clouds
169,Broome,US,42.25,-75.83,62.6,67,1,6.93,clear sky
170,Kota Belud,MY,6.35,116.43,91.4,66,20,4.7,few clouds
171,Bazarnyye Mataki,RU,54.88,49.93,56.32,81,99,9.6,overcast clouds
172,Itacare,BR,-14.28,-39.0,72.09,89,53,4.99,light rain
173,Belyy Yar,RU,53.6,91.39,77.0,47,100,4.47,overcast clouds
174,Taywarah,AF,33.35,64.42,76.78,12,0,3.65,clear sky
175,Segezha,RU,63.74,34.32,65.91,68,0,4.61,clear sky
176,Sanmenxia,CN,34.77,111.18,69.96,73,98,14.32,overcast clouds
177,Asau,RO,46.43,26.4,75.0,73,0,6.93,clear sky
178,Teguldet,RU,57.31,88.17,70.86,48,100,6.93,overcast clouds
179,Lebu,CL,-37.62,-73.65,47.73,81,0,12.91,clear sky
180,Trinidad,BO,-14.83,-64.9,54.99,47,100,12.82,overcast clouds
181,Yumen,CN,40.28,97.2,81.12,34,61,10.13,broken clouds
182,Ekhabi,RU,53.51,142.97,60.39,58,0,20.0,clear sky
183,Develi,TR,38.39,35.49,69.8,64,40,9.17,scattered clouds
184,Pangnirtung,CA,66.15,-65.71,49.93,70,40,2.93,scattered clouds
185,Sisimiut,GL,66.94,-53.67,50.9,69,0,3.49,clear sky
186,Zhangye,CN,38.93,100.45,76.08,47,92,12.35,overcast clouds
187,Mabopane,ZA,-25.5,28.1,50.0,71,0,5.79,clear sky
188,Westport,US,41.14,-73.36,73.4,69,1,13.87,clear sky
189,Emerald,AU,-23.53,148.17,80.6,11,0,16.11,clear sky
190,Matadi,CD,-5.82,13.45,73.89,74,100,3.11,overcast clouds
191,Fuzhou,CN,26.06,119.31,89.6,66,40,17.9,scattered clouds
192,Chokurdakh,RU,70.63,147.92,42.06,66,98,5.79,overcast clouds
193,Xinqing,CN,48.23,129.5,75.76,38,0,9.24,clear sky
194,Joshimath,IN,30.57,79.57,71.87,49,88,2.13,light rain
195,Talcahuano,CL,-36.72,-73.12,48.2,87,0,5.82,clear sky
196,Nhulunbuy,AU,-12.23,136.77,84.2,48,20,13.87,few clouds
197,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,64.4,63,40,6.71,scattered clouds
198,Dunedin,NZ,-45.87,170.5,48.0,92,100,5.86,overcast clouds
199,Port Hardy,CA,50.7,-127.42,60.8,93,40,3.36,light rain
200,Kidal,ML,18.44,1.41,88.12,37,27,7.61,scattered clouds
201,Airai,TL,-8.93,125.41,75.09,42,0,4.0,clear sky
202,Yarkovo,RU,57.4,67.08,67.51,61,8,7.07,clear sky
203,Kirakira,SB,-10.45,161.92,81.64,75,27,1.63,light rain
204,Klaksvik,FO,62.23,-6.59,55.4,93,100,13.87,overcast clouds
205,Chapais,CA,49.78,-74.85,51.8,100,90,5.82,overcast clouds
206,Koumac,NC,-20.57,164.28,70.34,72,0,3.4,clear sky
207,Caceres,ES,39.52,-6.37,69.01,84,100,4.0,light rain
208,Ust-Uda,RU,54.17,103.03,72.66,41,100,3.67,overcast clouds
209,Zatoka,UA,46.07,30.47,78.8,39,0,6.71,clear sky
210,Gornyy,RU,55.12,83.91,68.61,48,0,10.22,clear sky
211,Saryg-Sep,RU,51.5,95.6,62.98,75,52,2.84,broken clouds
212,Qaqortoq,GL,60.72,-46.03,44.6,70,0,3.36,clear sky
213,High Level,CA,58.52,-117.14,57.2,93,75,3.36,broken clouds
214,Tourlaville,FR,49.64,-1.57,64.99,77,75,16.11,broken clouds
215,Chuy,UY,-33.7,-53.46,36.3,82,0,8.75,clear sky
216,Merauke,ID,-8.47,140.33,79.66,68,0,16.87,clear sky
217,Santa Marta,CO,11.24,-74.2,75.0,88,79,1.7,broken clouds
218,Kahului,US,20.89,-156.47,80.6,65,1,19.46,clear sky
219,Channel-Port Aux Basques,CA,47.57,-59.14,61.75,75,0,13.76,clear sky
220,Labuhan,ID,-6.88,112.21,87.37,56,100,17.27,overcast clouds
221,Codrington,AU,-38.27,141.97,47.5,77,0,17.85,light rain
222,Bengkulu,ID,-3.8,102.27,86.14,65,0,8.19,clear sky
223,Vanavara,RU,60.34,102.28,73.51,40,0,6.49,clear sky
224,Port Hawkesbury,CA,45.62,-61.35,59.0,93,75,2.24,broken clouds
225,Tsumeb,NA,-19.23,17.72,61.77,19,30,14.97,scattered clouds
226,Sitka,US,57.05,-135.33,64.4,59,75,6.93,broken clouds
227,Miajadas,ES,39.15,-5.91,68.0,86,100,4.0,overcast clouds
228,Rio Grande,BR,-32.03,-52.1,33.01,95,0,11.45,clear sky
229,Oriximina,BR,-1.77,-55.87,77.25,52,100,4.21,overcast clouds
230,Hambantota,LK,6.12,81.12,91.4,63,40,9.17,scattered clouds
231,Santa Isabel,BR,-23.32,-46.22,53.6,93,90,5.82,overcast clouds
232,Vila Franca Do Campo,PT,37.72,-25.43,71.6,94,40,4.7,scattered clouds
233,Vaini,TO,-21.2,-175.2,75.2,94,75,4.7,broken clouds
234,Poum,NC,-20.23,164.02,73.24,69,0,8.75,clear sky
235,Mujiayingzi,CN,42.12,118.78,74.19,40,0,5.95,clear sky
236,Kieta,PG,-6.22,155.63,82.11,77,23,3.24,light rain
237,Sao Jose Da Coroa Grande,BR,-8.9,-35.15,74.66,89,78,11.07,light rain
238,Cayenne,GF,4.93,-52.33,77.0,100,20,11.05,few clouds
239,Kununurra,AU,-15.77,128.73,100.4,13,3,4.7,clear sky
240,Chakradharpur,IN,22.7,85.63,87.8,70,90,3.36,haze
241,Cam Ranh,VN,11.92,109.16,93.2,59,20,10.29,few clouds
242,Burnie,AU,-41.07,145.92,48.0,80,100,10.0,light rain
243,Namatanai,PG,-3.67,152.43,82.69,80,25,10.47,scattered clouds
244,Luganville,VU,-15.53,167.17,82.4,74,20,2.24,few clouds
245,Acapulco,MX,16.86,-99.89,79.61,80,100,5.68,light rain
246,Snasa,NO,64.25,12.38,59.0,87,20,14.99,fog
247,Flinders,AU,-34.58,150.86,63.0,48,26,7.0,scattered clouds
248,Ambilobe,MG,-13.2,49.05,86.95,40,37,10.49,scattered clouds
249,Medicine Hat,CA,50.05,-110.67,59.0,67,1,5.82,clear sky
250,Pevek,RU,69.7,170.31,37.98,82,100,11.27,overcast clouds
251,Progreso,MX,21.28,-89.67,75.0,94,4,4.09,clear sky
252,Port Lincoln,AU,-34.73,135.87,52.63,59,0,24.14,clear sky
253,Hobyo,SO,5.35,48.53,82.11,62,62,23.31,broken clouds
254,Ribeira Grande,PT,38.52,-28.7,69.8,77,20,11.41,few clouds
255,Kozhva,RU,65.11,57.05,54.86,82,100,10.36,overcast clouds
256,Raichur,IN,16.2,77.37,78.62,80,100,13.09,overcast clouds
257,Turukhansk,RU,65.82,87.98,66.74,54,20,17.98,few clouds
258,Phangnga,TH,8.45,98.53,93.2,66,20,11.41,few clouds
259,Saldanha,ZA,-33.01,17.94,44.6,87,0,3.36,clear sky
260,Laukaa,RU,58.74,29.85,66.02,58,100,4.25,overcast clouds
261,Katsuura,JP,35.13,140.3,97.0,53,20,16.11,few clouds
262,Port Blair,IN,11.67,92.75,85.84,68,97,11.56,overcast clouds
263,Moskovskiy,RU,55.6,37.35,64.4,59,0,4.47,clear sky
264,Ciudad Bolivar,VE,8.12,-63.55,78.08,88,51,3.62,light rain
265,Husavik,IS,66.04,-17.34,35.6,93,0,5.03,clear sky
266,Vitim,RU,59.45,112.56,69.78,65,73,6.98,light rain
267,Rudbar,AF,30.15,62.6,96.37,9,0,11.14,clear sky
268,Ximei,CN,24.96,118.38,93.2,67,75,13.42,broken clouds
269,Phalaborwa,ZA,-23.94,31.14,62.6,63,0,3.36,clear sky
270,Bondo,CD,3.81,23.69,77.36,83,13,1.52,few clouds
271,Los Llanos De Aridane,ES,28.66,-17.92,71.6,83,0,9.17,clear sky
272,San Blas,MX,21.52,-105.27,80.67,75,99,0.72,overcast clouds
273,La Ronge,CA,55.1,-105.28,57.2,76,20,3.36,few clouds
274,Kathmandu,NP,27.72,85.32,84.2,66,75,5.82,broken clouds
275,Charleston,US,32.78,-79.93,80.01,88,1,5.82,light rain
276,Mazatlan,MX,23.22,-106.42,82.99,92,32,1.92,scattered clouds
277,Son La,VN,21.32,103.9,81.59,79,92,4.7,light rain
278,Hamilton,US,39.18,-84.53,66.99,93,1,3.29,clear sky
279,Neyshabur,IR,36.21,58.8,86.32,16,0,3.47,clear sky
280,Zhigansk,RU,66.77,123.37,51.26,46,0,16.35,clear sky
281,Alyangula,AU,-13.85,136.42,84.2,58,0,10.29,clear sky
282,Beloha,MG,-25.17,45.05,68.95,69,95,9.46,overcast clouds
283,Cheney,US,47.49,-117.58,69.8,43,20,5.82,few clouds
284,San Fernando,PH,15.03,120.69,84.2,88,75,11.41,light intensity shower rain
285,Samarai,PG,-10.62,150.67,77.34,79,0,10.2,clear sky
286,Griffith,US,41.53,-87.42,62.6,88,1,4.88,clear sky
287,Bemidji,US,47.47,-94.88,66.2,100,1,4.92,mist
288,Spornoye,RU,50.84,37.29,66.2,48,100,13.42,overcast clouds
289,Verkhnevilyuysk,RU,63.45,120.32,65.59,38,100,1.83,overcast clouds
290,Dharchula,IN,29.85,80.53,81.72,50,52,5.35,light rain
291,Korla,CN,41.76,86.15,84.81,24,100,4.07,overcast clouds
292,Hamina,FI,60.57,27.2,64.99,82,3,4.7,clear sky
293,Huauchinango,MX,20.18,-98.05,60.24,75,100,4.52,overcast clouds
294,Marsabit,KE,2.33,37.99,65.19,75,96,21.14,overcast clouds
295,Padang,ID,-0.95,100.35,85.42,70,31,4.45,moderate rain
296,Russell,US,32.35,-85.2,71.6,88,90,1.74,overcast clouds
297,Keti Bandar,PK,24.14,67.45,87.53,67,99,4.0,overcast clouds
298,Puerto Del Rosario,ES,28.5,-13.86,69.8,88,0,10.29,clear sky
299,Nuuk,GL,64.18,-51.72,46.4,65,20,1.12,few clouds
300,Moose Factory,CA,51.26,-80.61,37.4,100,1,6.93,mist
301,Batemans Bay,AU,-35.72,150.18,60.01,80,50,7.0,scattered clouds
302,Nha Trang,VN,12.25,109.18,93.2,59,20,10.29,few clouds
303,Zalantun,CN,48.0,122.72,74.71,54,0,10.4,clear sky
304,La Romana,DO,18.43,-68.97,80.6,88,20,8.05,few clouds
305,Nsanje,MW,-16.92,35.26,79.43,54,30,5.26,scattered clouds
306,Neon Karlovasion,GR,37.79,26.7,78.8,54,0,11.41,clear sky
307,Waingapu,ID,-9.66,120.26,84.96,57,0,11.61,clear sky
308,Umm Lajj,SA,25.02,37.27,92.23,40,0,9.64,clear sky
309,Zaranj,AF,30.97,61.88,95.0,12,11,33.33,few clouds
310,Hjelset,NO,62.78,7.48,64.4,82,40,4.7,scattered clouds
311,Suihua,CN,46.64,127.0,72.41,51,0,3.02,clear sky
312,Barkhan,PK,29.9,69.53,88.59,43,22,7.16,light rain
313,Puerto Madryn,AR,-42.77,-65.04,48.29,64,0,5.1,clear sky
314,Myitkyina,MM,25.38,97.4,87.85,71,63,2.17,moderate rain
315,Dakar,SN,14.69,-17.44,73.4,100,75,5.82,light rain
316,Hofn,IS,64.25,-15.21,48.43,57,100,24.79,overcast clouds
317,Glendive,US,47.11,-104.71,73.0,56,20,27.51,few clouds
318,Dzaoudzi,YT,-12.79,45.27,80.6,65,11,6.93,few clouds
319,Namibe,AO,-15.2,12.15,66.16,64,100,1.9,overcast clouds
320,Cachoeira Do Sul,BR,-30.04,-52.89,34.86,88,0,2.95,clear sky
321,Aras,ES,42.56,-2.36,66.2,77,0,2.24,clear sky
322,Middelkerke,BE,51.16,2.84,72.0,82,20,5.82,few clouds
323,Muleba,TZ,-1.84,31.65,73.89,62,73,6.44,light rain
324,Camargo,MX,27.67,-105.17,76.98,27,0,8.08,clear sky
325,Saint Anthony,US,45.02,-93.22,72.0,78,1,5.82,clear sky
326,Darhan,MN,49.49,105.92,72.37,61,100,2.17,overcast clouds
327,Mabaruma,GY,8.2,-59.78,73.92,93,54,3.24,broken clouds
328,Dutlwe,BW,-23.98,23.9,57.31,60,0,12.15,clear sky
329,Hasaki,JP,35.73,140.83,97.0,63,20,10.29,few clouds
330,Ponta Do Sol,PT,32.67,-17.1,75.2,78,75,5.82,broken clouds
331,Kano,NG,12.0,8.52,73.4,94,20,8.05,few clouds
332,Emba,KZ,48.83,58.14,67.57,40,26,6.82,scattered clouds
333,Marabba,SD,12.35,32.18,81.25,67,98,11.97,overcast clouds
334,Henties Bay,NA,-22.12,14.28,67.1,24,0,6.13,clear sky
335,Miri,MY,4.41,114.01,91.4,52,20,6.93,few clouds
336,Simplicio Mendes,BR,-7.85,-41.91,74.3,47,0,8.57,clear sky
337,Palhoca,BR,-27.8,-48.66,54.0,46,93,18.34,overcast clouds
338,Portel,BR,-1.94,-50.82,73.08,92,5,6.13,clear sky
339,Maunabo,PR,18.01,-65.9,79.0,96,96,9.15,light rain
340,Nizhniy Kuranakh,RU,58.84,125.49,67.78,46,100,4.56,overcast clouds
341,Albanel,CA,48.88,-72.45,59.0,82,90,3.36,overcast clouds
342,San Patricio,MX,19.22,-104.7,76.59,85,100,2.33,overcast clouds
343,Nishihara,JP,26.18,127.76,91.4,70,75,11.41,broken clouds
344,Morondava,MG,-20.28,44.28,77.04,66,0,5.93,clear sky
