City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nikolskoye,RU,2020-08-19 01:14:34,59.7,30.79,51.01,81,0,4.47
1,Cape Town,ZA,2020-08-19 01:14:35,-33.93,18.42,50.0,81,75,2.24
2,Prince Rupert,CA,2020-08-19 01:10:03,54.32,-130.32,64.4,68,75,11.41
3,Barrow,US,2020-08-19 01:10:34,71.29,-156.79,57.2,71,1,4.7
4,Kaitangata,NZ,2020-08-19 01:09:43,-46.28,169.85,48.72,90,100,2.04
5,Port Alfred,ZA,2020-08-19 01:10:32,-33.59,26.89,53.89,68,56,28.88
6,Ancud,CL,2020-08-19 01:14:38,-41.87,-73.82,37.4,78,75,8.05
7,Castro,BR,2020-08-19 01:14:38,-24.79,-50.01,59.07,91,100,9.69
8,Hilo,US,2020-08-19 01:14:24,19.73,-155.09,82.4,58,90,3.36
9,Upernavik,GL,2020-08-19 01:14:39,72.79,-56.15,46.18,69,100,9.55
10,Sao Joao Da Barra,BR,2020-08-19 01:14:39,-21.64,-41.05,73.92,77,0,25.3
11,Benin,BJ,2020-08-19 01:14:39,9.5,2.25,72.05,95,100,3.91
12,Hermanus,ZA,2020-08-19 01:14:40,-34.42,19.23,48.99,71,82,1.01
13,Barentu,ER,2020-08-19 01:14:40,15.11,37.59,70.47,89,100,6.42
14,Hobart,AU,2020-08-19 01:14:41,-42.88,147.33,52.0,71,40,8.05
15,Airai,TL,2020-08-19 01:14:41,-8.93,125.41,72.75,38,0,3.18
16,Batouri,CM,2020-08-19 01:14:42,4.43,14.37,68.52,97,100,3.2
17,Lokosovo,RU,2020-08-19 01:14:42,61.13,74.82,55.06,94,100,3.18
18,Torbay,CA,2020-08-19 01:14:42,47.67,-52.73,57.99,100,90,19.46
19,Kapaa,US,2020-08-19 01:12:30,22.08,-159.32,87.8,58,1,13.87
20,Atuona,PF,2020-08-19 01:14:43,-9.8,-139.03,78.94,74,1,20.85
21,Arlit,NE,2020-08-19 01:14:43,18.74,7.39,93.0,28,62,2.98
22,Avarua,CK,2020-08-19 01:14:44,-21.21,-159.78,75.2,78,30,17.22
23,Jamestown,US,2020-08-19 01:10:45,42.1,-79.24,66.0,68,1,5.82
24,Kameshkovo,RU,2020-08-19 01:14:45,56.35,41.0,46.81,89,0,3.67
25,Cidreira,BR,2020-08-19 01:14:45,-30.18,-50.21,62.37,96,100,8.66
26,Punta Arenas,CL,2020-08-19 01:14:46,-53.15,-70.92,33.8,59,57,14.99
27,Norman Wells,CA,2020-08-19 01:14:46,65.28,-126.83,60.8,67,75,3.36
28,Mabaruma,GY,2020-08-19 01:14:46,8.2,-59.78,77.22,89,76,4.09
29,Saint George,US,2020-08-19 01:13:59,37.1,-113.58,109.99,10,1,12.75
30,Bodden Town,KY,2020-08-19 01:14:48,19.28,-81.25,86.0,100,20,5.01
31,Alyangula,AU,2020-08-19 01:14:48,-13.85,136.42,78.8,61,48,6.93
32,Nouadhibou,MR,2020-08-19 01:14:49,20.93,-17.03,71.6,83,0,17.22
33,Salalah,OM,2020-08-19 01:14:49,17.02,54.09,75.96,88,100,6.62
34,Bubaque,GW,2020-08-19 01:14:49,11.28,-15.83,80.06,85,100,13.49
35,Tuktoyaktuk,CA,2020-08-19 01:14:50,69.45,-133.04,62.6,55,20,10.29
36,Cabo San Lucas,MX,2020-08-19 01:14:50,22.89,-109.91,86.0,58,90,9.17
37,Rikitea,PF,2020-08-19 01:10:46,-23.12,-134.97,71.96,80,22,11.03
38,Charters Towers,AU,2020-08-19 01:14:51,-20.1,146.27,79.81,26,0,9.46
39,Vaini,TO,2020-08-19 01:14:51,-21.2,-175.2,73.4,94,90,16.11
40,Chokurdakh,RU,2020-08-19 01:14:52,70.63,147.92,38.64,90,100,10.09
41,Qaqortoq,GL,2020-08-19 01:14:52,60.72,-46.03,48.2,66,0,5.82
42,Constitucion,CL,2020-08-19 01:14:52,-35.33,-72.42,47.14,77,52,10.11
43,Lavrentiya,RU,2020-08-19 01:14:53,65.58,-171.0,53.04,70,99,5.97
44,Esfahan,IR,2020-08-19 01:14:53,32.66,51.68,64.4,39,0,4.7
45,Bethel,US,2020-08-19 01:14:54,41.37,-73.41,70.0,64,40,5.82
46,Luderitz,NA,2020-08-19 01:14:54,-26.65,15.16,54.84,47,0,18.14
47,Kodiak,US,2020-08-19 01:14:54,57.79,-152.41,60.8,72,1,6.93
48,Pisco,PE,2020-08-19 01:13:19,-13.7,-76.22,63.0,77,40,11.41
49,Pacific Grove,US,2020-08-19 01:14:55,36.62,-121.92,82.99,44,90,4.7
50,Bredasdorp,ZA,2020-08-19 01:14:56,-34.53,20.04,44.6,87,100,4.7
51,Ostrovnoy,RU,2020-08-19 01:14:56,68.05,39.51,43.54,81,0,6.49
52,Busselton,AU,2020-08-19 01:14:56,-33.65,115.33,52.0,75,35,0.76
53,Erenhot,CN,2020-08-19 01:14:57,43.65,111.98,63.25,70,0,14.0
54,Turukhansk,RU,2020-08-19 01:14:57,65.82,87.98,63.05,51,0,14.41
55,Kashan,IR,2020-08-19 01:14:57,33.98,51.44,73.99,30,0,1.16
56,Nome,US,2020-08-19 01:14:58,64.5,-165.41,72.0,59,1,9.17
57,Iranshahr,IR,2020-08-19 01:14:58,27.2,60.68,93.2,46,96,2.53
58,Port Elizabeth,ZA,2020-08-19 01:14:59,-33.92,25.57,50.0,87,75,19.46
59,Yellowknife,CA,2020-08-19 01:11:36,62.46,-114.35,64.4,72,75,8.05
60,Ndele,CF,2020-08-19 01:15:00,8.41,20.65,71.42,93,100,1.57
61,Ketchikan,US,2020-08-19 01:15:00,55.34,-131.65,59.0,87,90,9.17
62,Butaritari,KI,2020-08-19 01:15:00,3.07,172.79,83.53,71,0,10.25
63,Cherskiy,RU,2020-08-19 01:15:01,68.75,161.3,44.85,86,100,6.89
64,Saskylakh,RU,2020-08-19 01:15:01,71.92,114.08,43.84,74,100,9.98
65,Popondetta,PG,2020-08-19 01:15:02,-8.75,148.25,80.92,66,100,3.94
66,Najran,SA,2020-08-19 01:15:02,17.49,44.13,89.6,19,40,4.7
67,Albany,US,2020-08-19 01:15:03,42.6,-73.97,71.01,90,0,5.26
68,Ponta Do Sol,PT,2020-08-19 01:15:03,32.67,-17.1,71.6,78,20,5.82
69,Saint Anthony,US,2020-08-19 01:10:07,45.02,-93.22,78.8,44,1,4.05
70,Quatre Cocos,MU,2020-08-19 01:15:04,-20.21,57.76,71.6,68,40,10.29
71,Ushtobe,KZ,2020-08-19 01:15:05,45.25,77.98,65.64,37,0,6.06
72,Mar Del Plata,AR,2020-08-19 01:14:16,-38.0,-57.56,43.0,70,95,10.29
73,Ushuaia,AR,2020-08-19 01:15:05,-54.8,-68.3,32.0,90,40,17.22
74,Bairiki,KI,2020-08-19 01:15:06,1.33,172.98,86.0,74,40,5.82
75,Sakakah,SA,2020-08-19 01:11:29,29.97,40.21,80.6,29,0,5.82
76,Muros,ES,2020-08-19 01:15:07,42.78,-9.06,68.0,92,100,15.01
77,Mahebourg,MU,2020-08-19 01:15:08,-20.41,57.7,71.6,68,40,10.29
78,Naliya,IN,2020-08-19 01:15:08,23.27,68.83,81.55,87,78,8.99
79,Saint-Philippe,RE,2020-08-19 01:15:08,-21.36,55.77,62.6,77,75,3.36
80,Lompoc,US,2020-08-19 01:11:43,34.64,-120.46,80.01,60,1,14.99
81,College,US,2020-08-19 01:15:09,64.86,-147.8,73.99,35,40,3.36
82,Ribeira Grande,PT,2020-08-19 01:15:09,38.52,-28.7,71.47,82,72,22.12
83,Faya,SA,2020-08-19 01:15:10,18.39,42.45,73.4,64,62,2.57
84,Mathathane,BW,2020-08-19 01:15:10,-22.27,28.75,56.1,36,0,13.24
85,Abnub,EG,2020-08-19 01:15:10,27.27,31.15,80.6,54,0,14.99
86,Valparaiso,CL,2020-08-19 01:10:54,-33.04,-71.63,51.01,93,75,3.36
87,Jawhar,SO,2020-08-19 01:15:11,2.78,45.5,76.06,79,100,13.8
88,Hamilton,US,2020-08-19 01:15:12,39.18,-84.53,69.01,88,95,7.9
89,Lasa,IT,2020-08-19 01:15:12,46.62,10.7,57.0,93,90,2.24
90,Grand Prairie,US,2020-08-19 01:15:12,32.75,-97.0,93.2,22,5,9.17
91,Codrington,AU,2020-08-19 01:15:13,-38.27,141.97,53.24,77,100,16.22
92,Hof,DE,2020-08-19 01:15:13,50.32,11.92,55.99,91,92,1.99
93,Vostok,RU,2020-08-19 01:15:14,46.49,135.88,58.64,100,100,2.91
94,Mogadouro,PT,2020-08-19 01:15:14,41.34,-6.71,59.0,83,0,2.37
95,Thompson,CA,2020-08-19 01:15:14,55.74,-97.86,68.0,64,75,5.82
96,Flinders,AU,2020-08-19 01:15:15,-34.58,150.86,64.0,45,40,20.8
97,Bengkulu,ID,2020-08-19 01:15:15,-3.8,102.27,80.33,76,2,4.5
98,Hithadhoo,MV,2020-08-19 01:15:15,-0.6,73.08,83.95,73,18,9.86
99,Bluff,NZ,2020-08-19 01:15:16,-46.6,168.33,55.99,80,76,5.01
100,Yakovlevka,RU,2020-08-19 01:15:16,44.42,133.48,68.22,93,94,7.52
101,New Norfolk,AU,2020-08-19 01:15:17,-42.78,147.06,52.0,79,77,3.0
102,Georgetown,MY,2020-08-19 01:15:17,5.41,100.34,80.6,94,20,2.24
103,Geraldton,AU,2020-08-19 01:15:17,-28.77,114.6,51.8,87,41,6.93
104,Victoria,HK,2020-08-19 01:15:18,22.29,114.16,81.0,83,90,26.4
105,Tura,IN,2020-08-19 01:15:18,25.52,90.22,76.95,89,2,4.45
106,Mataura,NZ,2020-08-19 01:15:19,-46.19,168.86,55.99,80,100,5.01
107,Khatanga,RU,2020-08-19 01:15:19,71.97,102.5,52.12,59,0,15.99
108,Diffa,NE,2020-08-19 01:15:20,13.32,12.61,81.72,59,57,9.53
109,Saint-Pierre,RE,2020-08-19 01:15:20,-21.34,55.48,62.6,77,75,3.36
110,Trairi,BR,2020-08-19 01:13:02,-3.28,-39.27,77.83,77,0,13.49
111,Port-Gentil,GA,2020-08-19 01:15:21,-0.72,8.78,75.31,89,100,16.42
112,Sao Filipe,CV,2020-08-19 01:15:22,14.9,-24.5,78.48,87,36,7.47
113,Abu Dhabi,AE,2020-08-19 01:11:20,24.47,54.37,93.2,75,4,4.7
114,North Bend,US,2020-08-19 01:15:23,43.41,-124.22,68.0,68,1,11.41
115,Katsuura,JP,2020-08-19 01:15:23,35.13,140.3,89.01,74,75,5.82
116,Qaanaaq,GL,2020-08-19 01:15:23,77.48,-69.36,44.46,82,100,6.42
117,West Lafayette,US,2020-08-19 01:12:58,40.43,-86.91,75.2,44,1,13.87
118,Esperance,AU,2020-08-19 01:15:25,-33.87,121.9,50.0,100,75,14.99
119,Gaziantep,TR,2020-08-19 01:15:25,37.06,37.38,73.4,56,0,1.12
120,Wajir,KE,2020-08-19 01:11:21,1.75,40.06,72.84,80,100,14.67
121,Helong,CN,2020-08-19 01:15:26,42.54,129.0,82.58,57,75,9.22
122,Karimpur,IN,2020-08-19 01:15:26,23.97,88.62,80.29,90,4,8.21
123,Mehtar Lam,AF,2020-08-19 01:15:26,34.67,70.21,89.6,66,20,4.7
124,Winschoten,NL,2020-08-19 01:15:27,53.14,7.03,60.01,94,0,1.99
125,Aksu,CN,2020-08-19 01:15:27,41.12,80.26,79.84,27,98,9.89
126,Santa Cruz,BO,2020-08-19 01:13:33,-17.8,-63.17,73.4,88,95,10.29
127,Riberalta,BO,2020-08-19 01:15:28,-10.98,-66.1,83.88,40,0,2.24
128,Dunedin,NZ,2020-08-19 01:14:47,-45.87,170.5,52.0,72,100,17.0
129,Rawson,AR,2020-08-19 01:15:29,-43.3,-65.1,38.97,74,57,24.56
130,Shingu,JP,2020-08-19 01:15:29,33.73,135.98,91.4,59,40,4.7
131,Cabedelo,BR,2020-08-19 01:15:29,-6.98,-34.83,73.4,88,15,5.82
132,Lebu,CL,2020-08-19 01:15:30,-37.62,-73.65,45.54,74,0,13.13
133,Gold Coast,AU,2020-08-19 01:15:30,-28.0,153.43,75.99,33,0,9.17
134,Kapit,MY,2020-08-19 01:15:31,2.02,112.93,74.08,94,100,2.48
135,Presidencia Roque Saenz Pena,AR,2020-08-19 01:15:31,-26.79,-60.44,63.12,44,0,6.33
136,Penzance,GB,2020-08-19 01:15:31,50.12,-5.54,64.4,100,100,17.22
137,Kloulklubed,PW,2020-08-19 01:15:32,7.04,134.26,84.2,74,75,9.17
138,Enid,US,2020-08-19 01:15:32,36.4,-97.88,87.8,40,40,3.36
139,Nishihara,JP,2020-08-19 01:15:33,26.18,127.76,87.8,74,40,8.05
140,Guerrero Negro,MX,2020-08-19 01:15:33,27.98,-114.06,81.79,53,0,15.82
141,Rio Grande,BR,2020-08-19 01:15:33,-32.03,-52.1,54.0,98,1,5.48
142,Zeya,RU,2020-08-19 01:15:34,53.75,127.27,60.87,42,0,8.63
143,Salta,AR,2020-08-19 01:12:28,-24.79,-65.41,60.8,31,0,9.17
144,Umm Lajj,SA,2020-08-19 01:15:34,25.02,37.27,85.73,66,58,10.0
145,Srednekolymsk,RU,2020-08-19 01:15:35,67.45,153.68,55.38,47,98,4.16
146,Kasur,PK,2020-08-19 01:15:36,31.12,74.45,86.0,84,40,1.12
147,Rabo De Peixe,PT,2020-08-19 01:15:36,37.8,-25.58,75.2,94,75,25.28
148,Carnarvon,AU,2020-08-19 01:15:37,-24.87,113.63,59.0,77,62,12.75
149,Fare,PF,2020-08-19 01:15:37,-16.7,-151.02,78.69,74,0,19.19
150,Gazimurskiy Zavod,RU,2020-08-19 01:15:37,51.55,118.33,61.52,50,0,2.51
151,Naze,JP,2020-08-19 01:15:38,28.37,129.48,89.6,70,20,9.17
152,East London,ZA,2020-08-19 01:10:53,-33.02,27.91,55.51,60,100,30.67
153,Clyde River,CA,2020-08-19 01:15:39,70.47,-68.59,48.2,93,90,6.93
154,Andra,RU,2020-08-19 01:15:39,62.51,65.89,53.47,94,100,5.46
155,Ambilobe,MG,2020-08-19 01:15:40,-13.2,49.05,64.58,70,45,5.14
156,Tyukhtet,RU,2020-08-19 01:15:40,56.54,89.3,59.81,84,100,7.49
157,Beya,RU,2020-08-19 01:15:41,53.05,90.91,59.31,92,100,10.47
158,Shrigonda,IN,2020-08-19 01:15:41,18.62,74.68,73.08,89,100,7.56
159,Dosso,NE,2020-08-19 01:15:41,13.05,3.19,79.77,79,66,10.09
160,Severo-Kurilsk,RU,2020-08-19 01:15:42,50.68,156.12,51.8,85,100,15.08
161,Mocajuba,BR,2020-08-19 01:15:42,-2.58,-49.51,81.1,74,82,5.37
162,Narsaq,GL,2020-08-19 01:15:43,60.92,-46.05,48.2,66,0,5.82
163,Moron,AR,2020-08-19 01:15:43,-34.65,-58.62,57.0,35,100,4.0
164,San Cristobal,VE,2020-08-19 01:15:17,7.77,-72.22,68.04,93,100,2.19
165,Mgachi,RU,2020-08-19 01:15:44,51.05,142.27,62.73,70,0,11.14
166,Asosa,ET,2020-08-19 01:15:45,10.07,34.53,61.48,94,100,3.58
167,Puerto Madryn,AR,2020-08-19 01:15:45,-42.77,-65.04,38.77,72,5,25.28
168,Okhotsk,RU,2020-08-19 01:15:45,59.38,143.3,54.81,84,100,12.33
169,Puerto Ayora,EC,2020-08-19 01:15:46,-0.74,-90.35,66.99,94,89,4.0
170,Leningradskiy,RU,2020-08-19 01:15:46,69.38,178.42,50.99,50,3,8.12
171,Kokopo,PG,2020-08-19 01:15:46,-4.35,152.26,84.52,64,100,11.79
172,Kruisfontein,ZA,2020-08-19 01:15:47,-34.0,24.73,48.58,80,99,17.92
173,Kavieng,PG,2020-08-19 01:15:47,-2.57,150.8,84.45,69,44,7.27
174,Peetri,EE,2020-08-19 01:15:48,59.39,24.81,55.4,87,38,2.24
175,Marsabit,KE,2020-08-19 01:15:48,2.33,37.99,60.93,100,69,20.62
176,Broome,US,2020-08-19 01:15:48,42.25,-75.83,64.99,100,0,2.66
177,Lerwick,GB,2020-08-19 01:15:49,60.15,-1.15,57.2,100,100,3.65
178,Camacupa,AO,2020-08-19 01:11:40,-12.02,17.48,57.43,33,0,6.93
179,Lagoa,PT,2020-08-19 01:15:50,39.05,-27.98,70.92,81,62,23.35
180,Manacapuru,BR,2020-08-19 01:15:50,-3.3,-60.62,75.2,100,75,2.66
181,Gamba,GA,2020-08-19 01:15:51,-2.65,10.0,73.04,89,100,9.01
182,Kenai,US,2020-08-19 01:15:51,60.55,-151.26,64.0,59,40,10.29
183,Hobyo,SO,2020-08-19 01:15:51,5.35,48.53,76.66,85,100,22.88
184,Porto Novo,BJ,2020-08-19 01:15:52,6.5,2.6,75.2,94,20,8.05
185,Morehead,US,2020-08-19 01:15:53,37.27,-87.18,75.2,88,1,6.93
186,Coihaique,CL,2020-08-19 01:15:53,-45.58,-72.07,30.2,74,0,1.28
187,Saldanha,ZA,2020-08-19 01:15:53,-33.01,17.94,42.8,81,7,3.36
188,Berlevag,NO,2020-08-19 01:15:54,70.86,29.09,50.54,84,81,8.9
189,Wahiawa,US,2020-08-19 01:15:54,21.5,-158.02,86.0,61,90,12.75
190,Ilulissat,GL,2020-08-19 01:15:55,69.22,-51.1,48.2,49,90,6.42
191,Kavaratti,IN,2020-08-19 01:15:55,10.57,72.64,81.34,80,99,10.04
192,Yerbogachen,RU,2020-08-19 01:15:55,61.28,108.01,60.64,46,6,3.49
193,Zhuhai,CN,2020-08-19 01:15:56,22.28,113.57,80.6,94,75,34.45
194,Saint Simons,US,2020-08-19 01:15:56,31.14,-81.39,69.8,100,90,6.93
195,Atasu,KZ,2020-08-19 01:15:57,48.68,71.64,61.27,52,83,12.55
196,Suntar,RU,2020-08-19 01:15:57,62.14,117.63,62.28,47,99,3.89
197,Hasaki,JP,2020-08-19 01:15:58,35.73,140.83,89.01,70,75,3.36
198,Nereju,RO,2020-08-19 01:15:59,45.72,26.72,55.0,79,8,1.99
199,Haines Junction,CA,2020-08-19 01:15:59,60.75,-137.51,60.31,56,74,3.02
200,Chuy,UY,2020-08-19 01:15:10,-33.7,-53.46,51.69,92,0,3.65
201,Lata,PT,2020-08-19 01:16:00,40.16,-8.33,70.0,86,10,1.99
202,Orebro,SE,2020-08-19 01:16:01,59.27,15.21,59.0,82,1,2.24
203,Longyearbyen,SJ,2020-08-19 01:16:01,78.22,15.64,44.6,70,75,13.87
204,Ulladulla,AU,2020-08-19 01:16:02,-35.35,150.47,64.0,45,40,20.8
205,Jalu,LY,2020-08-19 01:16:02,29.03,21.55,79.07,47,0,9.19
206,Mendi,PG,2020-08-19 01:16:02,-6.18,143.65,71.44,48,0,3.71
207,Nerchinskiy Zavod,RU,2020-08-19 01:16:04,51.31,119.61,58.37,55,0,3.0
208,Bilibino,RU,2020-08-19 01:16:05,68.05,166.44,51.37,54,78,7.49
209,Karratha,AU,2020-08-19 01:16:05,-20.74,116.85,71.73,27,0,20.13
210,Tiksi,RU,2020-08-19 01:16:06,71.69,128.87,39.96,77,93,12.5
211,Aykhal,RU,2020-08-19 01:16:07,66.0,111.5,48.2,100,90,4.47
212,Moengo,SR,2020-08-19 01:16:08,5.62,-54.4,75.27,91,0,3.2
213,Fortuna,US,2020-08-19 01:16:08,40.6,-124.16,73.0,64,5,1.99
214,Itoman,JP,2020-08-19 01:16:09,26.12,127.67,87.01,79,40,11.41
215,Onega,RU,2020-08-19 01:16:09,63.91,38.14,41.56,83,0,2.59
216,Souillac,MU,2020-08-19 01:16:10,-20.52,57.52,71.6,68,40,10.29
217,Zhigansk,RU,2020-08-19 01:16:10,66.77,123.37,52.84,69,61,20.6
218,Quelimane,MZ,2020-08-19 01:16:11,-17.88,36.89,71.6,88,0,2.24
219,Terrace,CA,2020-08-19 01:16:11,54.52,-128.6,60.8,63,75,16.11
220,Megion,RU,2020-08-19 01:16:12,61.03,76.11,57.2,100,75,2.24
221,Sao Miguel,BR,2020-08-19 01:16:12,-5.47,-35.37,77.0,94,20,4.7
222,Novoagansk,RU,2020-08-19 01:12:24,61.94,76.66,58.66,96,100,8.05
223,Tasiilaq,GL,2020-08-19 01:16:13,65.61,-37.64,44.6,70,99,4.7
224,Nemuro,JP,2020-08-19 01:16:14,43.32,145.57,71.6,88,40,11.41
225,Callaway,US,2020-08-19 01:16:14,30.15,-85.57,86.0,70,1,9.17
226,Puerto Escondido,MX,2020-08-19 01:16:15,15.85,-97.07,82.4,69,90,6.93
227,Arraial Do Cabo,BR,2020-08-19 01:16:15,-22.97,-42.03,73.4,83,0,11.41
228,Russell,US,2020-08-19 01:15:27,32.35,-85.2,91.4,69,1,1.23
229,Dikson,RU,2020-08-19 01:16:16,73.51,80.55,53.83,71,0,8.95
230,Bayir,TR,2020-08-19 01:16:17,37.27,28.22,68.0,82,0,3.36
231,Anzio,IT,2020-08-19 01:16:17,41.49,12.62,75.99,88,5,3.36
232,Vila Velha,BR,2020-08-19 01:15:20,-20.33,-40.29,73.4,83,2,8.05
233,Laguna,US,2020-08-19 01:16:18,38.42,-121.42,105.8,24,75,9.17
234,Belmonte,BR,2020-08-19 01:16:19,-15.86,-38.88,75.2,78,40,10.29
235,Coquimbo,CL,2020-08-19 01:16:19,-29.95,-71.34,51.8,71,75,5.82
236,Tayu,ID,2020-08-19 01:16:20,-6.54,111.05,80.55,66,9,9.13
237,Bambous Virieux,MU,2020-08-19 01:16:21,-20.34,57.76,71.6,68,40,10.29
238,Astana,KZ,2020-08-19 01:16:21,51.18,71.45,53.6,87,75,8.95
239,Blairmore,CA,2020-08-19 01:16:22,49.6,-114.44,86.0,23,20,2.24
240,Kotido,UG,2020-08-19 01:16:22,2.98,34.13,66.72,82,81,4.97
241,Adrar,MR,2020-08-19 01:16:23,20.5,-10.07,99.18,13,68,13.2
242,Gejiu,CN,2020-08-19 01:16:24,23.31,103.16,58.98,100,100,2.13
243,Antrim,GB,2020-08-19 01:16:24,54.67,-6.25,57.99,100,20,4.7
244,Kuryk,KZ,2020-08-19 01:16:25,43.2,51.65,68.92,65,0,4.18
245,Faanui,PF,2020-08-19 01:16:25,-16.48,-151.75,78.12,76,0,19.28
246,Atar,MR,2020-08-19 01:16:26,20.52,-13.05,94.33,30,0,10.0
247,Dakar,SN,2020-08-19 01:15:00,14.69,-17.44,82.4,83,20,6.93
248,Korla,CN,2020-08-19 01:12:52,41.76,86.15,81.84,24,41,17.11
249,Mitsamiouli,KM,2020-08-19 01:16:27,-11.38,43.28,76.21,76,94,7.36
250,Port Augusta,AU,2020-08-19 01:16:28,-32.5,137.77,57.2,67,40,19.46
251,Touros,BR,2020-08-19 01:16:28,-5.2,-35.46,73.4,94,20,4.7
252,Juegang,CN,2020-08-19 01:16:28,32.32,121.19,84.81,81,0,10.0
253,Kahului,US,2020-08-19 01:15:20,20.89,-156.47,89.6,46,40,18.34
254,Rocha,UY,2020-08-19 01:16:29,-34.48,-54.33,47.55,92,0,6.06
255,Wajima,JP,2020-08-19 01:16:30,37.4,136.9,82.4,74,40,2.24
256,Canutama,BR,2020-08-19 01:16:30,-6.53,-64.38,83.97,46,28,2.28
257,Gura Teghii,RO,2020-08-19 01:16:31,45.48,26.42,60.01,79,100,1.99
258,Caninde,BR,2020-08-19 01:16:31,-4.36,-39.31,70.59,78,0,1.43
259,Nanortalik,GL,2020-08-19 01:16:32,60.14,-45.24,47.98,67,0,5.08
260,Lazaro Cardenas,MX,2020-08-19 01:16:33,17.96,-102.2,80.06,80,94,5.64
261,Westport,US,2020-08-19 01:15:05,41.14,-73.36,78.8,44,75,6.93
262,Eyl,SO,2020-08-19 01:16:34,7.98,49.82,77.99,75,11,22.35
263,Waingapu,ID,2020-08-19 01:16:34,-9.66,120.26,80.4,57,32,6.15
